149,18,2,2,-1
201,18,1,1,-1
60,5,2,3,-1
66,9,1,3,-1
180,1,1,1,-1
42,8,1,1,-1
5,10,2,1,-1
157,15,2,3,-1
17,20,2,1,-1
130,16,2,1,-1
205,18,2,1,-1
84,3,1,1,-1
192,11,2,3,-1
44,16,2,2,-1
132,7,2,3,-1
102,16,1,3,-1
105,11,2,2,-1
182,10,2,3,-1
53,19,2,1,-1
19,10,2,3,-1
112,10,2,3,-1
158,19,2,2,-1
172,16,2,2,-1
167,10,2,3,-1
83,10,1,2,-1
49,16,1,3,-1
27,5,2,3,-1
212,3,1,1,-1
113,6,2,3,-1
6,8,2,2,-1
69,18,2,1,-1
135,4,2,3,-1
104,1,2,1,-1
200,19,1,1,-1
32,1,2,1,-1
59,12,2,2,-1
